timestamp,trial_id,task_type,query,condition_id,repeat_id,method_variant,relation_alignment_mode,trajectory_transfer_mode,outcome,success,task_success,postcheck_success,failure_stage,failure_reason,failure_category,place_failure_detail,retrieval_mode,retrieved_demo_id,language_score,geometry_score,target_shape,target_size_xyz,target_gt_model,target_gt_xyz,target_gt_world_xyz,initial_object_xyz,target_gt_frame,target_est_frame,target_error_z_m,target_error_xyz_m,target_est_xyz,target_error_xy_m,target_x,target_y,target_z,anchor_gt_model,anchor_gt_xyz,initial_anchor_xyz,anchor_est_xyz,anchor_error_xy_m,anchor_x,anchor_y,anchor_z,anchor_gt_world_xyz,anchor_gt_frame,anchor_est_frame,anchor_error_z_m,anchor_error_xyz_m,target_yaw_gt_deg,target_yaw_est_deg,yaw_error_deg,socket_gt_xyz,socket_est_xyz,socket_error_xy_m,socket_opening,grasp_x,grasp_y,grasp_z,grasp_xyz,bottleneck_xyz,place_x,place_y,place_z,place_or_insert_xyz,place_offset_xyz,final_object_model_name,final_anchor_model_name,final_object_xyz,final_anchor_xyz,final_target_error_xy_m,final_relation_error_xy_m,place_center_error_xy_m,insert_depth_m,postcheck_reason,replay_used,replay_type,release_index,mask_pixels,anchor_mask_pixels,pointcloud_points,anchor_pointcloud_points,icp_mean_error_m,icp_median_error_m,icp_p90_error_m,planning_success,execution_success,execution_variant,used_recovery_logic,before_close_mouth_center_xy,before_close_mouth_error_xy_m,before_close_mouth_x,before_close_mouth_y,before_close_mouth_error_x_m,before_close_mouth_error_y_m,manual_success_label,total_time_s,perception_time_s,retrieval_time_s,alignment_time_s,planning_time_s,robot_execution_time_s,execution_wall_time_s,planning_call_count,robot_execution_call_count,timing_source,execution_time_s,rollout_path,replay_path,scene_package_path,demo_yaw_deg,live_yaw_deg,delta_yaw_deg,obb_center_dx_m,obb_center_dy_m,obb_extent_long_m,obb_extent_short_m,demo_top_z,live_top_z,demo_clearance_above_top,mapped_grasp_z,icp_iterations,target_position,target_position_xy,platform_size,platform_size_m,platform_size_cm,platform_size_xyz,center_error_xy_mm,initial_object_yaw_deg,target_place_yaw_deg,final_object_yaw_deg,place_yaw_error_deg,place_yaw_error_raw_deg,place_yaw_symmetry_deg,stable_success,precise_success
2026/8/14 5:25,anchor_place_20260814_052441,anchor_pick_place,pick the green cube and place it on the blue platform,x055_y_-0.15_5cm,1,full,target_anchor,stage_replay,success,TRUE,TRUE,TRUE,,,,,explicit_demo_id,cube_place_on_blue_platform_10cm,,,cube,"[0.043430504202842724, 0.053438642621040366, 0.03930866718292236]",grasp_object,"[0.6499999999999082, 0.2000000000003518, """"]","[0.6499999999999082, 0.2000000000003518, 0.4724999999995868]","[0.6499999999999082, 0.2000000000003518, 0.4724999999995868]",gazebo_world_xy_only,base,,,"[0.6489649102423825, 0.19921588685087332, -0.4570961922399944]",0.001298555,0.64896491,0.199215887,-0.457096192,blue_placement_platform,"[0.55, -0.15, """"]","[0.55, -0.15, 0.45]","[0.5523854007871151, -0.14834280500666275, -0.47]",0.002904554,0.552385401,-0.148342805,-0.47,"[0.55, -0.15, 0.45]",gazebo_world_xy_only,base,,,,,,,,,,0.64896491,0.199215887,-0.408739755,"[0.6489649102423825, 0.19921588685087332, -0.4087397545568889]","[0.6489966446293206, -0.0014544035142831215, -0.2168605029965824]",0.552385401,-0.148342805,-0.47,"[0.5523854007871151, -0.14834280500666275, -0.47]","[0.0, 0.0, 0.0]",grasp_object,blue_placement_platform,"[0.5496976643484857, -0.14515588306799523, 0.4925000003156671]","[0.55, -0.15, 0.45]",0.004168981,0.004853543,0.004853543,,,TRUE,place_trajectory,75,510,576,510,576,0.000289744,6.80E-05,0.000126533,,TRUE,,FALSE,"[0.6508504299875022, 0.19958328086419272]",0.00192098,0.65085043,0.199583281,0.00188552,0.000367394,,48.25402522,0.817450762,0.005161285,2.279164314,0.151350737,29.80539775,44.8543787,4,11,moveit_wrapper_v1,44.8543787,/home/wei/code/learning_thousand_tasks/demo_library/rollout_trajectories/rollout_anchor_place_20260814_052441.json,/home/wei/code/learning_thousand_tasks/demo_library/rollout_trajectories/anchor_replay_input_anchor_place_20260814_052441.json,/home/wei/code/learning_thousand_tasks/demo_library/scene_packages/live_anchor_place_trial_anchor_place_20260814_052441_relation.json,,,,,,,,-0.417047771,-0.417787525,0.009047771,-0.408739755,3,"[0.6499999999999082, 0.2000000000003518, 0.4724999999995868]","[0.6499999999999082, 0.2000000000003518, """"]",0.05,0.05,5,"[0.05, 0.05, 0.02]",4.853542592,-5.83E-12,-5.83E-12,-20.47433035,20.47433035,20.47433035,90,TRUE,FALSE
2026/8/14 5:37,anchor_place_20260814_053640,anchor_pick_place,pick the green cube and place it on the blue platform,x055_y_-0.15_5cm,2,full,target_anchor,stage_replay,success,TRUE,TRUE,TRUE,,,,,explicit_demo_id,cube_place_on_blue_platform_10cm,,,cube,"[0.04380163922905922, 0.05353748798370361, 0.04165661334991455]",grasp_object,"[0.6499999999999082, 0.2000000000003518, """"]","[0.6499999999999082, 0.2000000000003518, 0.4724999999995868]","[0.6499999999999082, 0.2000000000003518, 0.4724999999995868]",gazebo_world_xy_only,base,,,"[0.648978654000407, 0.1994013293112039, -0.45761634359888215]",0.001183873,0.648978654,0.199401329,-0.457616344,blue_placement_platform,"[0.55, -0.15, """"]","[0.55, -0.15, 0.45]","[0.5524737360130725, -0.1479780411270321, -0.47]",0.003194947,0.552473736,-0.147978041,-0.47,"[0.55, -0.15, 0.45]",gazebo_world_xy_only,base,,,,,,,,,,0.648978654,0.199401329,-0.40691196,"[0.648978654000407, 0.1994013293112039, -0.4069119597487844]","[0.6489966446293206, -0.0014544035142831215, -0.2168605029965824]",0.552473736,-0.147978041,-0.47,"[0.5524737360130725, -0.1479780411270321, -0.47]","[0.0, 0.0, 0.0]",grasp_object,blue_placement_platform,"[0.5454963323888641, -0.14900134873828583, 0.492491645897631]","[0.55, -0.15, 0.45]",0.007052044,0.00461306,0.00461306,,,TRUE,place_trajectory,75,510,576,510,576,8.98E-07,2.10E-07,4.11E-07,,TRUE,,FALSE,"[0.6516084756495016, 0.19850115767166354]",0.002779617,0.651608476,0.198501158,0.002629822,-0.000900172,,45.85689163,1.083217621,0.005519629,1.649525881,0.153292894,28.89113736,42.77814317,4,10,moveit_wrapper_v1,42.77814317,/home/wei/code/learning_thousand_tasks/demo_library/rollout_trajectories/rollout_anchor_place_20260814_053640.json,/home/wei/code/learning_thousand_tasks/demo_library/rollout_trajectories/anchor_replay_input_anchor_place_20260814_053640.json,/home/wei/code/learning_thousand_tasks/demo_library/scene_packages/live_anchor_place_trial_anchor_place_20260814_053640_relation.json,,,,,,,,-0.417047771,-0.41595973,0.009047771,-0.40691196,3,"[0.6499999999999082, 0.2000000000003518, 0.4724999999995868]","[0.6499999999999082, 0.2000000000003518, """"]",0.05,0.05,5,"[0.05, 0.05, 0.02]",4.613060404,-6.05E-12,-6.05E-12,-7.51331293,7.51331293,7.51331293,90,TRUE,FALSE
2026/8/14 5:40,anchor_place_20260814_053930,anchor_pick_place,pick the green cube and place it on the blue platform,x055_y_-0.15_5cm,3,full,target_anchor,stage_replay,success,TRUE,TRUE,TRUE,,,,,explicit_demo_id,cube_place_on_blue_platform_10cm,,,cube,"[0.043801862001419084, 0.053537607192993164, 0.0416567325592041]",grasp_object,"[0.6499999999999082, 0.2000000000003518, """"]","[0.6499999999999082, 0.2000000000003518, 0.4724999999995868]","[0.6499999999999082, 0.2000000000003518, 0.4724999999995868]",gazebo_world_xy_only,base,,,"[0.6489783616706888, 0.19940159093385562, -0.4576165701215502]",0.001183993,0.648978362,0.199401591,-0.45761657,blue_placement_platform,"[0.55, -0.15, """"]","[0.55, -0.15, 0.45]","[0.5524738046926824, -0.14797778471253023, -0.47]",0.003195163,0.552473805,-0.147977785,-0.47,"[0.55, -0.15, 0.45]",gazebo_world_xy_only,base,,,,,,,,,,0.648978362,0.199401591,-0.406912067,"[0.6489783616706888, 0.19940159093385562, -0.40691206706216293]","[0.6489966446293206, -0.0014544035142831215, -0.2168605029965824]",0.552473805,-0.147977785,-0.47,"[0.5524738046926824, -0.14797778471253023, -0.47]","[0.0, 0.0, 0.0]",grasp_object,blue_placement_platform,"[0.5491422834257617, -0.14610075071435763, 0.492492894445867]","[0.55, -0.15, 0.45]",0.00382391,0.003992471,0.003992471,,,TRUE,place_trajectory,75,510,576,510,576,1.09E-06,3.17E-07,6.76E-07,,TRUE,,FALSE,"[0.6504671116369924, 0.19660703778538352]",0.003166371,0.650467112,0.196607038,0.00148875,-0.002794553,,46.77445507,0.805847883,0.004910946,1.974121094,0.145959139,29.39167523,43.43153477,4,10,moveit_wrapper_v1,43.43153477,/home/wei/code/learning_thousand_tasks/demo_library/rollout_trajectories/rollout_anchor_place_20260814_053930.json,/home/wei/code/learning_thousand_tasks/demo_library/rollout_trajectories/anchor_replay_input_anchor_place_20260814_053930.json,/home/wei/code/learning_thousand_tasks/demo_library/scene_packages/live_anchor_place_trial_anchor_place_20260814_053930_relation.json,,,,,,,,-0.417047771,-0.415959838,0.009047771,-0.406912067,3,"[0.6499999999999082, 0.2000000000003518, 0.4724999999995868]","[0.6499999999999082, 0.2000000000003518, """"]",0.05,0.05,5,"[0.05, 0.05, 0.02]",3.992470753,-5.83E-12,-5.83E-12,-16.66188752,16.66188752,16.66188752,90,TRUE,FALSE
2026/8/14 5:43,anchor_place_20260814_054230,anchor_pick_place,pick the green cube and place it on the blue platform,x055_y_-0.15_5cm,4,full,target_anchor,stage_replay,success,TRUE,TRUE,TRUE,,,,,explicit_demo_id,cube_place_on_blue_platform_10cm,,,cube,"[0.043798278272151936, 0.05353665351867676, 0.04165685176849365]",grasp_object,"[0.6499999999999082, 0.2000000000003518, """"]","[0.6499999999999082, 0.2000000000003518, 0.4724999999995868]","[0.6499999999999082, 0.2000000000003518, 0.4724999999995868]",gazebo_world_xy_only,base,,,"[0.6489849436374459, 0.19939986156314649, -0.4576150168554835]",0.001179197,0.648984944,0.199399862,-0.457615017,blue_placement_platform,"[0.55, -0.15, """"]","[0.55, -0.15, 0.45]","[0.5524730571872549, -0.14798057548949833, -0.47]",0.003192818,0.552473057,-0.147980575,-0.47,"[0.55, -0.15, 0.45]",gazebo_world_xy_only,base,,,,,,,,,,0.648984944,0.199399862,-0.406910395,"[0.6489849436374459, 0.19939986156314649, -0.40691039458680667]","[0.6489966446293206, -0.0014544035142831215, -0.2168605029965824]",0.552473057,-0.147980575,-0.47,"[0.5524730571872549, -0.14798057548949833, -0.47]","[0.0, 0.0, 0.0]",grasp_object,blue_placement_platform,"[0.5568136671703546, -0.14670991238777242, 0.4924938483434352]","[0.55, -0.15, 0.45]",0.004522773,0.007566422,0.007566422,,,TRUE,place_trajectory,75,510,576,510,576,1.39E-06,2.99E-07,5.45E-07,,TRUE,,FALSE,"[0.6498950796590808, 0.20049451076121846]",0.001423589,0.64989508,0.200494511,0.000910136,0.001094649,,47.39914179,0.827000141,0.004695654,1.668595314,0.161143541,30.08179402,44.56413746,4,10,moveit_wrapper_v1,44.56413746,/home/wei/code/learning_thousand_tasks/demo_library/rollout_trajectories/rollout_anchor_place_20260814_054230.json,/home/wei/code/learning_thousand_tasks/demo_library/rollout_trajectories/anchor_replay_input_anchor_place_20260814_054230.json,/home/wei/code/learning_thousand_tasks/demo_library/scene_packages/live_anchor_place_trial_anchor_place_20260814_054230_relation.json,,,,,,,,-0.417047771,-0.415958165,0.009047771,-0.406910395,3,"[0.6499999999999082, 0.2000000000003518, 0.4724999999995868]","[0.6499999999999082, 0.2000000000003518, """"]",0.05,0.05,5,"[0.05, 0.05, 0.02]",7.566421664,-5.79E-12,-5.79E-12,0.639300811,0.639300811,0.639300811,90,TRUE,FALSE
2026/8/14 5:51,anchor_place_20260814_055020,anchor_pick_place,pick the green cube and place it on the blue platform,x055_y_-0.15_10cm,1,full,target_anchor,stage_replay,success,TRUE,TRUE,TRUE,,,,,explicit_demo_id,cube_place_on_blue_platform_10cm,,,cube,"[0.04376708567142487, 0.0535280704498291, 0.04060003757476793]",grasp_object,"[0.6499999999999082, 0.2000000000003518, """"]","[0.6499999999999082, 0.2000000000003518, 0.4724999999995868]","[0.6499999999999082, 0.2000000000003518, 0.4724999999995868]",gazebo_world_xy_only,base,,,"[0.6490440764313665, 0.19938434530925808, -0.4575988779958069]",0.001137023,0.649044076,0.199384345,-0.457598878,blue_placement_platform,"[0.55, -0.15, """"]","[0.55, -0.15, 0.45]","[0.5508163834595655, -0.14894094360056387, -0.47]",0.001337192,0.550816383,-0.148940944,-0.47,"[0.55, -0.15, 0.45]",gazebo_world_xy_only,base,,,,,,,,,,0.649044076,0.199384345,-0.40795107,"[0.6490440764313665, 0.19938434530925808, -0.4079510699208558]","[0.6489966446293206, -0.0014544035142831215, -0.2168605029965824]",0.550816383,-0.148940944,-0.47,"[0.5508163834595655, -0.14894094360056387, -0.47]","[0.0, 0.0, 0.0]",grasp_object,blue_placement_platform,"[0.557702576492452, -0.1466175858698218, 0.4924982702063579]","[0.55, -0.15, 0.45]",0.007267575,0.008412515,0.008412515,,,TRUE,place_trajectory,75,510,1947,510,1947,2.36E-05,6.07E-06,1.13E-05,,TRUE,,FALSE,"[0.6491343790523763, 0.1972348077519656]",0.002151434,0.649134379,0.197234808,9.03E-05,-0.002149538,,46.6179328,0.970675945,0.001746893,1.897969007,0.180127621,28.94610047,43.35847211,4,10,moveit_wrapper_v1,43.35847211,/home/wei/code/learning_thousand_tasks/demo_library/rollout_trajectories/rollout_anchor_place_20260814_055020.json,/home/wei/code/learning_thousand_tasks/demo_library/rollout_trajectories/anchor_replay_input_anchor_place_20260814_055020.json,/home/wei/code/learning_thousand_tasks/demo_library/scene_packages/live_anchor_place_trial_anchor_place_20260814_055020_relation.json,,,,,,,,-0.417047771,-0.41699884,0.009047771,-0.40795107,3,"[0.6499999999999082, 0.2000000000003518, 0.4724999999995868]","[0.6499999999999082, 0.2000000000003518, """"]",0.1,0.1,10,"[0.1, 0.1, 0.02]",8.41251508,-5.74E-12,-5.74E-12,-0.039285349,0.039285349,0.039285349,90,TRUE,TRUE
2026/8/14 5:53,anchor_place_20260814_055241,anchor_pick_place,pick the green cube and place it on the blue platform,x055_y_-0.15_10cm,2,full,target_anchor,stage_replay,success,TRUE,TRUE,TRUE,,,,,explicit_demo_id,cube_place_on_blue_platform_10cm,,,cube,"[0.043800677359104145, 0.05353736877441406, 0.04165655970573434]",grasp_object,"[0.6499999999999082, 0.2000000000003518, """"]","[0.6499999999999082, 0.2000000000003518, 0.4724999999995868]","[0.6499999999999082, 0.2000000000003518, 0.4724999999995868]",gazebo_world_xy_only,base,,,"[0.6489800822902172, 0.19940146612246828, -0.4576159322194589]",0.001182571,0.648980082,0.199401466,-0.457615932,blue_placement_platform,"[0.55, -0.15, """"]","[0.55, -0.15, 0.45]","[0.5508235943229765, -0.14891427367857782, -0.47]",0.001362758,0.550823594,-0.148914274,-0.47,"[0.55, -0.15, 0.45]",gazebo_world_xy_only,base,,,,,,,,,,0.648980082,0.199401466,-0.406911602,"[0.6489800822902172, 0.19940146612246828, -0.4069116020135414]","[0.6489966446293206, -0.0014544035142831215, -0.2168605029965824]",0.550823594,-0.148914274,-0.47,"[0.5508235943229765, -0.14891427367857782, -0.47]","[0.0, 0.0, 0.0]",grasp_object,blue_placement_platform,"[0.5600908378176271, -0.14620599699973766, 0.49249698639626766]","[0.55, -0.15, 0.45]",0.009654873,0.010780513,0.010780513,,,TRUE,place_trajectory,75,510,1947,510,1947,2.75E-07,8.16E-08,3.58E-07,,TRUE,,FALSE,"[0.6509217098551452, 0.1997000070890804]",0.001964445,0.65092171,0.199700007,0.001941628,0.000298541,,46.63016629,1.067760229,0.056017876,1.871352434,0.127940893,28.51559901,43.21070623,4,11,moveit_wrapper_v1,43.21070623,/home/wei/code/learning_thousand_tasks/demo_library/rollout_trajectories/rollout_anchor_place_20260814_055241.json,/home/wei/code/learning_thousand_tasks/demo_library/rollout_trajectories/anchor_replay_input_anchor_place_20260814_055241.json,/home/wei/code/learning_thousand_tasks/demo_library/scene_packages/live_anchor_place_trial_anchor_place_20260814_055241_relation.json,,,,,,,,-0.417047771,-0.415959373,0.009047771,-0.406911602,3,"[0.6499999999999082, 0.2000000000003518, 0.4724999999995868]","[0.6499999999999082, 0.2000000000003518, """"]",0.1,0.1,10,"[0.1, 0.1, 0.02]",10.78051328,-5.25E-12,-5.25E-12,0.599482728,0.599482728,0.599482728,90,TRUE,TRUE
2026/8/14 5:55,anchor_place_20260814_055455,anchor_pick_place,pick the green cube and place it on the blue platform,x055_y_-0.15_10cm,3,full,target_anchor,stage_replay,success,TRUE,TRUE,TRUE,,,,,explicit_demo_id,cube_place_on_blue_platform_10cm,,,cube,"[0.04380415380001068, 0.05353814363479614, 0.04165685176849365]",grasp_object,"[0.6499999999999082, 0.2000000000003518, """"]","[0.6499999999999082, 0.2000000000003518, 0.4724999999995868]","[0.6499999999999082, 0.2000000000003518, 0.4724999999995868]",gazebo_world_xy_only,base,,,"[0.648973619855346, 0.19940313969359116, -0.45761749705287635]",0.001187307,0.64897362,0.19940314,-0.457617497,blue_placement_platform,"[0.55, -0.15, """"]","[0.55, -0.15, 0.45]","[0.5508243364399157, -0.14891152861222, -0.47]",0.001365394,0.550824336,-0.148911529,-0.47,"[0.55, -0.15, 0.45]",gazebo_world_xy_only,base,,,,,,,,,,0.64897362,0.19940314,-0.406912875,"[0.648973619855346, 0.19940313969359116, -0.4069128747841995]","[0.6489966446293206, -0.0014544035142831215, -0.2168605029965824]",0.550824336,-0.148911529,-0.47,"[0.5508243364399157, -0.14891152861222, -0.47]","[0.0, 0.0, 0.0]",grasp_object,blue_placement_platform,"[0.5628429991893295, -0.14704191073870573, 0.4924915724142995]","[0.55, -0.15, 0.45]",0.012163212,0.013179261,0.013179261,,,TRUE,place_trajectory,75,510,1947,510,1947,2.74E-06,6.95E-07,1.45E-06,,TRUE,,FALSE,"[0.6479688654736127, 0.19804374073302689]",0.001690413,0.647968865,0.198043741,-0.001004754,-0.001359399,,47.36155653,0.764887571,0.010877132,1.882053614,0.149793386,29.63853097,44.24716878,4,10,moveit_wrapper_v1,44.24716878,/home/wei/code/learning_thousand_tasks/demo_library/rollout_trajectories/rollout_anchor_place_20260814_055455.json,/home/wei/code/learning_thousand_tasks/demo_library/rollout_trajectories/anchor_replay_input_anchor_place_20260814_055455.json,/home/wei/code/learning_thousand_tasks/demo_library/scene_packages/live_anchor_place_trial_anchor_place_20260814_055455_relation.json,,,,,,,,-0.417047771,-0.415960645,0.009047771,-0.406912875,3,"[0.6499999999999082, 0.2000000000003518, 0.4724999999995868]","[0.6499999999999082, 0.2000000000003518, """"]",0.1,0.1,10,"[0.1, 0.1, 0.02]",13.17926099,-6.05E-12,-6.05E-12,0.167783824,0.167783824,0.167783824,90,TRUE,TRUE
2026/8/14 5:58,anchor_place_20260814_055723,anchor_pick_place,pick the green cube and place it on the blue platform,x055_y_-0.15_10cm,4,full,target_anchor,stage_replay,success,TRUE,TRUE,TRUE,,,,,explicit_demo_id,cube_place_on_blue_platform_10cm,,,cube,"[0.04380239695310592, 0.053537607192993164, 0.04165685176849365]",grasp_object,"[0.6499999999999082, 0.2000000000003518, """"]","[0.6499999999999082, 0.2000000000003518, 0.4724999999995868]","[0.6499999999999082, 0.2000000000003518, 0.4724999999995868]",gazebo_world_xy_only,base,,,"[0.64897702150761, 0.19940172232090478, -0.457616443779294]",0.001185083,0.648977022,0.199401722,-0.457616444,blue_placement_platform,"[0.55, -0.15, """"]","[0.55, -0.15, 0.45]","[0.5508239356379486, -0.14891301117236957, -0.47]",0.00136397,0.550823936,-0.148913011,-0.47,"[0.55, -0.15, 0.45]",gazebo_world_xy_only,base,,,,,,,,,,0.648977022,0.199401722,-0.406911822,"[0.64897702150761, 0.19940172232090478, -0.40691182151061717]","[0.6489966446293206, -0.0014544035142831215, -0.2168605029965824]",0.550823936,-0.148913011,-0.47,"[0.5508239356379486, -0.14891301117236957, -0.47]","[0.0, 0.0, 0.0]",grasp_object,blue_placement_platform,"[0.5398078561243289, -0.14562741842495408, 0.49250000015207407]","[0.55, -0.15, 0.45]",0.011495613,0.011090503,0.011090503,,,TRUE,place_trajectory,75,510,1947,510,1947,1.38E-06,2.66E-07,7.54E-07,,TRUE,,FALSE,"[0.651734822847112, 0.19722059166021771]",0.003516077,0.651734823,0.197220592,0.002757801,-0.002181131,,46.78424883,1.07337594,0.001513004,1.476383924,0.173176765,29.31294775,43.92259192,4,10,moveit_wrapper_v1,43.92259192,/home/wei/code/learning_thousand_tasks/demo_library/rollout_trajectories/rollout_anchor_place_20260814_055723.json,/home/wei/code/learning_thousand_tasks/demo_library/rollout_trajectories/anchor_replay_input_anchor_place_20260814_055723.json,/home/wei/code/learning_thousand_tasks/demo_library/scene_packages/live_anchor_place_trial_anchor_place_20260814_055723_relation.json,,,,,,,,-0.417047771,-0.415959592,0.009047771,-0.406911822,3,"[0.6499999999999082, 0.2000000000003518, 0.4724999999995868]","[0.6499999999999082, 0.2000000000003518, """"]",0.1,0.1,10,"[0.1, 0.1, 0.02]",11.09050343,-5.82E-12,-5.82E-12,-20.14048782,20.14048782,20.14048782,90,TRUE,TRUE
2026/8/14 6:04,anchor_place_20260814_060314,anchor_pick_place,pick the green cube and place it on the blue platform,x075_y_-0.25_10cm,1,full,target_anchor,stage_replay,success,TRUE,TRUE,TRUE,,,,,explicit_demo_id,cube_place_on_blue_platform_10cm,,,cube,"[0.04380200803279877, 0.05353736877441406, 0.04165661334991455]",grasp_object,"[0.6499999999999082, 0.2000000000003518, """"]","[0.6499999999999082, 0.2000000000003518, 0.4724999999995868]","[0.6499999999999082, 0.2000000000003518, 0.4724999999995868]",gazebo_world_xy_only,base,,,"[0.6489779846240648, 0.1994014510017002, -0.4576161695309431]",0.001184389,0.648977985,0.199401451,-0.45761617,blue_placement_platform,"[0.75, -0.25, """"]","[0.75, -0.25, 0.45]","[0.7506593705707133, -0.24921772854345542, -0.47]",0.001023092,0.750659371,-0.249217729,-0.47,"[0.75, -0.25, 0.45]",gazebo_world_xy_only,base,,,,,,,,,,0.648977985,0.199401451,-0.406911786,"[0.6489779846240648, 0.1994014510017002, -0.40691178568084535]","[0.6489966446293206, -0.0014544035142831215, -0.2168605029965824]",0.750659371,-0.249217729,-0.47,"[0.7506593705707133, -0.24921772854345542, -0.47]","[0.0, 0.0, 0.0]",grasp_object,blue_placement_platform,"[0.748120861215787, -0.24633251789567942, 0.4924969372822156]","[0.75, -0.25, 0.45]",0.003842977,0.004120872,0.004120872,,,TRUE,place_trajectory,75,510,1311,510,1311,1.09E-06,2.12E-07,5.47E-07,,TRUE,,FALSE,"[0.6503052472818995, 0.19984182100250145]",0.00139841,0.650305247,0.199841821,0.001327263,0.00044037,,51.48139453,1.019837141,0.010658264,1.466221809,0.213014126,34.56968856,48.75369811,4,10,moveit_wrapper_v1,48.75369811,/home/wei/code/learning_thousand_tasks/demo_library/rollout_trajectories/rollout_anchor_place_20260814_060314.json,/home/wei/code/learning_thousand_tasks/demo_library/rollout_trajectories/anchor_replay_input_anchor_place_20260814_060314.json,/home/wei/code/learning_thousand_tasks/demo_library/scene_packages/live_anchor_place_trial_anchor_place_20260814_060314_relation.json,,,,,,,,-0.417047771,-0.415959556,0.009047771,-0.406911786,3,"[0.6499999999999082, 0.2000000000003518, 0.4724999999995868]","[0.6499999999999082, 0.2000000000003518, """"]",0.1,0.1,10,"[0.1, 0.1, 0.02]",4.120872184,-5.85E-12,-5.85E-12,-13.75125363,13.75125363,13.75125363,90,TRUE,TRUE
2026/8/14 6:06,anchor_place_20260814_060523,anchor_pick_place,pick the green cube and place it on the blue platform,x075_y_-0.25_10cm,2,full,target_anchor,stage_replay,success,TRUE,TRUE,TRUE,,,,,explicit_demo_id,cube_place_on_blue_platform_10cm,,,cube,"[0.04348252415657042, 0.05345263779163356, 0.03930854797363281]",grasp_object,"[0.6499999999999082, 0.2000000000003518, """"]","[0.6499999999999082, 0.2000000000003518, 0.4724999999995868]","[0.6499999999999082, 0.2000000000003518, 0.4724999999995868]",gazebo_world_xy_only,base,,,"[0.6488638923418522, 0.19924272730720927, -0.4571141204255487]",0.001365358,0.648863892,0.199242727,-0.45711412,blue_placement_platform,"[0.75, -0.25, """"]","[0.75, -0.25, 0.45]","[0.7505444781038662, -0.24956352544748028, -0.47]",0.00069783,0.750544478,-0.249563525,-0.47,"[0.75, -0.25, 0.45]",gazebo_world_xy_only,base,,,,,,,,,,0.648863892,0.199242727,-0.408757802,"[0.6488638923418522, 0.19924272730720927, -0.4087578019517327]","[0.6489966446293206, -0.0014544035142831215, -0.2168605029965824]",0.750544478,-0.249563525,-0.47,"[0.7505444781038662, -0.24956352544748028, -0.47]","[0.0, 0.0, 0.0]",grasp_object,blue_placement_platform,"[0.7541585641543506, -0.2508553464227297, 0.4924999999995872]","[0.75, -0.25, 0.45]",0.003838023,0.004245618,0.004245618,,,TRUE,place_trajectory,75,510,1311,510,1311,0.000237322,5.83E-05,0.000108372,,TRUE,,FALSE,"[0.6508145729781447, 0.19881072375109757]",0.001997944,0.650814573,0.198810724,0.001950681,-0.000432004,,52.53062177,0.99063611,0.00509119,1.700830221,0.128608704,35.11852002,49.47057652,4,10,moveit_wrapper_v1,49.47057652,/home/wei/code/learning_thousand_tasks/demo_library/rollout_trajectories/rollout_anchor_place_20260814_060523.json,/home/wei/code/learning_thousand_tasks/demo_library/rollout_trajectories/anchor_replay_input_anchor_place_20260814_060523.json,/home/wei/code/learning_thousand_tasks/demo_library/scene_packages/live_anchor_place_trial_anchor_place_20260814_060523_relation.json,,,,,,,,-0.417047771,-0.417805572,0.009047771,-0.408757802,3,"[0.6499999999999082, 0.2000000000003518, 0.4724999999995868]","[0.6499999999999082, 0.2000000000003518, """"]",0.1,0.1,10,"[0.1, 0.1, 0.02]",4.245618133,-5.82E-12,-5.82E-12,2.51050094,2.51050094,2.51050094,90,TRUE,TRUE
